datetime,open,high,low,close,volume,bar_index,src,xATR,nLoss,xATRTrailingStop,ut_pos,raw_buy,raw_sell,hma,hma_prev,atr_norm,hma_slope,hma_slope_norm,slope_threshold,dist_ok,cooldown_ok,range_buy_ok,range_sell_ok,buy,sell,signal,blocked_buy,blocked_sell,is_chop,stable_bias
2026-05-26 13:15:00+05:30,55074.95,55114.9,55049.7,55111.55,0,37,55111.55,62.53304170797748,187.59912512393245,55226.23698194815,-1,False,False,55062.4165952381,55066.67202380953,62.53304170797748,-35.111642857125844,0.5614894445898443,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 13:20:00+05:30,55113.0,55139.95,55092.75,55111.5,0,38,55111.5,61.437824443121734,184.3134733293652,55226.23698194815,-1,False,False,55067.00135714285,55062.4165952381,61.437824443121734,-13.947809523808246,0.22702316773473855,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 13:25:00+05:30,55108.95,55160.3,55090.85,55143.6,0,39,55143.6,62.01012269718478,186.03036809155432,55226.23698194815,-1,False,False,55080.82628571428,55067.00135714285,62.01012269718478,14.154261904754094,0.2282572794424851,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 13:30:00+05:30,55143.5,55169.65,55101.65,55112.85,0,40,55112.85,62.43797107595729,187.31391322787186,55226.23698194815,-1,False,False,55094.954119047616,55080.82628571428,62.43797107595729,32.53752380951482,0.5211175707476488,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 13:35:00+05:30,55112.55,55139.7,55081.25,55085.25,0,41,55085.25,62.15311599910299,186.45934799730895,55226.23698194815,-1,False,False,55103.399976190456,55094.954119047616,62.15311599910299,36.39861904760619,0.5856282257535005,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 13:40:00+05:30,55082.45,55119.9,55054.35,55058.6,0,42,55058.6,62.39575057059584,187.1872517117875,55226.23698194815,-1,False,False,55101.77464285714,55103.399976190456,62.39575057059584,20.948357142857276,0.3357337150573399,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 13:45:00+05:30,55051.65,55109.05,55051.65,55095.35,0,43,55095.35,62.038911244124805,186.11673373237443,55226.23698194815,-1,False,False,55098.15507142857,55101.77464285714,62.038911244124805,3.2009523809538223,0.05159588259629489,0.045,False,True,False,False,False,False,,False,False,False,1
2026-05-26 13:50:00+05:30,55093.35,55098.15,55036.15,55068.75,0,44,55068.75,62.03613186954446,186.10839560863337,55226.23698194815,-1,False,False,55090.08333333333,55098.15507142857,62.03613186954446,-13.31664285712759,0.2146594646669961,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 13:55:00+05:30,55066.85,55072.25,55032.55,55041.55,0,45,55041.55,60.44069387886251,181.32208163658754,55222.87208163659,-1,False,False,55076.736976190485,55090.08333333333,60.44069387886251,-25.03766666665615,0.4142518071820548,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 14:00:00+05:30,55041.5,55050.65,54992.85,55010.35,0,46,55010.35,60.252072887515396,180.7562186625462,55191.10621866254,-1,False,False,55057.181809523805,55076.736976190485,60.252072887515396,-40.97326190476451,0.6800307431954665,0.045,True,True,False,True,False,False,,False,False,False,-1
2026-05-26 14:05:00+05:30,55005.85,55085.3,54990.3,55041.05,0,47,55041.05,62.7340676812643,188.2022030437929,55191.10621866254,-1,False,False,55040.59426190476,55057.181809523805,62.7340676812643,-49.48907142857206,0.788870756476582,0.045,False,True,False,False,False,False,,False,False,False,-1
2026-05-26 14:10:00+05:30,55037.95,55042.25,54979.75,55037.75,0,48,55037.75,62.71734856117399,188.15204568352198,55191.10621866254,-1,False,False,55028.95607142857,55040.59426190476,62.71734856117399,-47.780904761915735,0.7618451012053009,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 14:15:00+05:30,55041.6,55073.65,54992.0,55056.15,0,49,55056.15,64.06968080680453,192.2090424204136,55191.10621866254,-1,False,False,55025.51671428571,55028.95607142857,64.06968080680453,-31.66509523809509,0.49422901502471817,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 14:20:00+05:30,55056.4,55094.6,55016.8,55084.35,0,50,55084.35,65.05041789203247,195.1512536760974,55191.10621866254,-1,False,False,55031.83833333333,55025.51671428571,65.05041789203247,-8.755928571423283,0.1346021878899525,0.045,True,True,False,False,False,False,,False,False,False,-1
2026-05-26 14:25:00+05:30,55084.95,55127.25,55024.05,55088.95,0,51,55088.95,67.77538804260136,203.32616412780408,55191.10621866254,-1,False,False,55044.61492857143,55031.83833333333,67.77538804260136,15.658857142858324,0.23104046461549854,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 14:30:00+05:30,55090.15,55139.05,55057.05,55091.25,0,52,55091.25,68.79143175384412,206.37429526153238,55191.10621866254,-1,False,False,55060.90699999999,55044.61492857143,68.79143175384412,35.39028571428207,0.5144577574852471,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 14:35:00+05:30,55090.15,55093.85,55017.65,55034.5,0,53,55034.5,69.3206151999979,207.9618455999937,55191.10621866254,-1,False,False,55068.67661904761,55060.90699999999,69.3206151999979,36.838285714278754,0.5314189091945605,0.045,True,True,False,False,False,False,,False,False,False,1
2026-05-26 14:40:00+05:30,55035.05,55043.8,54987.65,55004.65,0,54,55004.65,68.37985697142673,205.1395709142802,55191.10621866254,-1,False,False,55063.689119047616,55068.67661904761,68.37985697142673,19.07419047618896,0.2789445798952068,0.045,True,True,False,False,False,False,,False,False,False,1
